"filename", "language", "Markdown", "Python", "JSON", "Desktop", "TOML", "pip requirements", "comment", "blank", "total"
"/home/dana/Documents/Projects/Python/PyPlate/CHANGELOG.md", "Markdown", 1, 0, 0, 0, 0, 0, 0, 0, 1
"/home/dana/Documents/Projects/Python/PyPlate/README.md", "Markdown", 280, 0, 0, 0, 0, 0, 0, 83, 363
"/home/dana/Documents/Projects/Python/PyPlate/conf/keys.py", "Python", 0, 17, 0, 0, 0, 0, 13, 8, 38
"/home/dana/Documents/Projects/Python/PyPlate/conf/metadata.json", "JSON", 0, 0, 25, 0, 0, 0, 0, 0, 25
"/home/dana/Documents/Projects/Python/PyPlate/conf/settings.py", "Python", 0, 230, 0, 0, 0, 0, 195, 49, 474
"/home/dana/Documents/Projects/Python/PyPlate/lib/cnapplib/__init__.py", "Python", 0, 3, 0, 0, 0, 0, 8, 3, 14
"/home/dana/Documents/Projects/Python/PyPlate/lib/cnapplib/cnapp.py", "Python", 0, 184, 0, 0, 0, 0, 137, 95, 416
"/home/dana/Documents/Projects/Python/PyPlate/lib/cnapplib/cnappconstants.py", "Python", 0, 54, 0, 0, 0, 0, 50, 23, 127
"/home/dana/Documents/Projects/Python/PyPlate/lib/cnapplib/cnappfunctions.py", "Python", 0, 61, 0, 0, 0, 0, 45, 32, 138
"/home/dana/Documents/Projects/Python/PyPlate/lib/cnapplib/cnwindow.py", "Python", 0, 382, 0, 0, 0, 0, 195, 162, 739
"/home/dana/Documents/Projects/Python/PyPlate/lib/cnlib/__init__.py", "Python", 0, 3, 0, 0, 0, 0, 8, 3, 14
"/home/dana/Documents/Projects/Python/PyPlate/lib/cnlib/cnclibase.py", "Python", 0, 104, 0, 0, 0, 0, 87, 44, 235
"/home/dana/Documents/Projects/Python/PyPlate/lib/cnlib/cnconstants.py", "Python", 0, 27, 0, 0, 0, 0, 41, 18, 86
"/home/dana/Documents/Projects/Python/PyPlate/lib/cnlib/cnformatter.py", "Python", 0, 16, 0, 0, 0, 0, 18, 10, 44
"/home/dana/Documents/Projects/Python/PyPlate/lib/cnlib/cnfunctions.py", "Python", 0, 255, 0, 0, 0, 0, 121, 114, 490
"/home/dana/Documents/Projects/Python/PyPlate/lib/cnlib/cnpot.py", "Python", 0, 312, 0, 0, 0, 0, 202, 118, 632
"/home/dana/Documents/Projects/Python/PyPlate/lib/cnlib/cntree.py", "Python", 0, 282, 0, 0, 0, 0, 156, 118, 556
"/home/dana/Documents/Projects/Python/PyPlate/misc/__PP_NAME_SMALL__-gtk4.py", "Python", 0, 71, 0, 0, 0, 0, 53, 48, 172
"/home/dana/Documents/Projects/Python/PyPlate/misc/install.py", "Python", 0, 27, 0, 0, 0, 0, 31, 17, 75
"/home/dana/Documents/Projects/Python/PyPlate/misc/uninstall.py", "Python", 0, 22, 0, 0, 0, 0, 33, 19, 74
"/home/dana/Documents/Projects/Python/PyPlate/pyproject.toml", "TOML", 0, 0, 0, 0, 21, 0, 12, 5, 38
"/home/dana/Documents/Projects/Python/PyPlate/requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 18, 0, 1, 19
"/home/dana/Documents/Projects/Python/PyPlate/src/pybaker.py", "Python", 0, 718, 0, 0, 0, 0, 476, 259, 1453
"/home/dana/Documents/Projects/Python/PyPlate/src/pymaker.py", "Python", 0, 554, 0, 0, 0, 0, 461, 286, 1301
"/home/dana/Documents/Projects/Python/PyPlate/template/all/CHANGELOG.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/dana/Documents/Projects/Python/PyPlate/template/all/README.md", "Markdown", 81, 0, 0, 0, 0, 0, 0, 15, 96
"/home/dana/Documents/Projects/Python/PyPlate/template/all/misc/default_class.py", "Python", 0, 38, 0, 0, 0, 0, 65, 36, 139
"/home/dana/Documents/Projects/Python/PyPlate/template/all/misc/default_mod.py", "Python", 0, 28, 0, 0, 0, 0, 47, 31, 106
"/home/dana/Documents/Projects/Python/PyPlate/template/all/pyproject.toml", "TOML", 0, 0, 0, 0, 21, 0, 10, 5, 36
"/home/dana/Documents/Projects/Python/PyPlate/template/all/requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/dana/Documents/Projects/Python/PyPlate/template/gui/src/appmain.py", "Python", 0, 139, 0, 0, 0, 0, 176, 51, 366
